Date,ID,prediction,real,delta,avg_del
2023-08-23 00:00:00,1001,71,,,
2023-08-23 00:00:00,1002,72,,,
2023-08-23 00:00:00,1003,73,,,
2023-08-23 00:00:00,1004,74,,,
2023-08-23 00:00:00,1005,75,,,
2023-08-23 00:00:00,1006,76,,,
2023-08-23 00:00:00,1007,77,,,
2023-08-23 00:00:00,1008,78,,,
2023-08-23 00:00:00,1009,79,,,
2023-08-23 00:00:00,1010,80,,,
2023-08-23 00:00:00,1011,81,,,
2023-08-23 00:00:00,1012,82,,,
2023-08-23 00:00:00,1013,83,,,
2023-08-23 00:00:00,1014,84,,,
2023-08-23 00:00:00,1015,85,,,
2023-08-23 00:00:00,1016,86,,,
2023-08-23 00:00:00,1017,87,,,
2023-08-23 00:00:00,1018,88,,,
2023-08-23 00:00:00,1019,89,,,
2023-08-23 00:00:00,1020,90,,,
2023-08-23 00:00:00,1021,91,,,
2023-08-23 00:00:00,1022,92,,,
2023-08-23 00:00:00,1023,93,,,
2023-08-23 00:00:00,1024,94,,,
2023-08-23 00:00:00,1025,95,,,
2023-08-23 00:00:00,1026,96,,,
2023-08-23 00:00:00,1027,97,,,
2023-08-23 00:00:00,1028,98,,,
2023-08-23 00:00:00,1029,99,,,
2023-08-23 00:00:00,1030,100,,,
2023-08-23 00:00:00,1031,101,,,
2023-08-23 00:00:00,1032,102,,,
2023-08-23 00:00:00,1033,103,,,
2023-08-23 00:00:00,1034,104,,,
2023-08-23 00:00:00,1035,105,,,
2023-08-23 00:00:00,1036,106,,,
2023-08-23 00:00:00,1037,107,,,
2023-08-23 00:00:00,1038,108,,,
2023-08-23 00:00:00,1039,109,,,
2023-08-23 00:00:00,1040,110,,,
2023-08-23 00:00:00,1041,111,,,
2023-08-23 00:00:00,1042,112,,,
2023-08-23 00:00:00,1043,113,,,
2023-08-23 00:00:00,1044,114,,,
2023-08-23 00:00:00,1045,115,,,
2023-08-23 00:00:00,1046,116,,,
2023-08-23 00:00:00,1047,117,,,
2023-08-23 00:00:00,1048,118,,,
2023-08-23 00:00:00,1049,119,,,
2023-08-23 00:00:00,1050,120,,,
2023-08-23 00:00:00,1051,121,,,
2023-08-23 00:00:00,1052,122,,,
2023-08-23 00:00:00,1053,123,,,
2023-08-23 00:00:00,1054,124,,,
2023-08-23 00:00:00,1055,125,,,
2023-08-23 00:00:00,1056,126,,,
2023-08-23 00:00:00,1057,127,,,
2023-08-23 00:00:00,1058,128,,,
2023-08-23 00:00:00,1059,129,,,
2023-08-23 00:00:00,1060,130,,,
2023-08-23 00:00:00,1061,131,,,
2023-08-23 00:00:00,1062,132,,,
2023-08-23 00:00:00,1063,133,,,
2023-08-23 00:00:00,1064,134,,,
2023-08-23 00:00:00,1065,135,,,
2023-08-23 00:00:00,1066,136,,,
2023-08-23 00:00:00,1067,137,,,
2023-08-23 00:00:00,1068,138,,,
2023-08-23 00:00:00,1069,139,,,
2023-08-23 00:00:00,1070,140,,,
2023-08-23 00:00:00,1071,141,,,
2023-08-23 00:00:00,1072,142,,,
2023-08-23 00:00:00,1073,143,,,
2023-08-23 00:00:00,1074,144,,,
2023-08-23 00:00:00,1075,145,,,
2023-08-23 00:00:00,1076,146,,,
2023-08-23 00:00:00,1077,147,,,
2023-08-23 00:00:00,1078,148,,,
2023-08-23 00:00:00,1079,149,,,
2023-08-23 00:00:00,1080,150,,,
2023-08-23 00:00:00,1081,151,,,
2023-08-23 00:00:00,1082,152,,,
2023-08-23 00:00:00,1083,153,,,
2023-08-23 00:00:00,1084,154,,,
2023-08-23 00:00:00,1085,155,,,
2023-08-23 00:00:00,1086,156,,,
2023-08-23 00:00:00,1087,157,,,
2023-08-23 00:00:00,1088,158,,,
2023-08-23 00:00:00,1089,159,,,
2023-08-23 00:00:00,1090,160,,,
2023-08-23 00:00:00,1091,161,,,
2023-08-23 00:00:00,1092,162,,,
2023-08-23 00:00:00,1093,163,,,
2023-08-23 00:00:00,1094,164,,,
2023-08-23 00:00:00,1095,165,,,
2023-08-23 00:00:00,1096,166,,,
2023-08-23 00:00:00,1097,167,,,
2023-08-23 00:00:00,1098,168,,,
2023-08-23 00:00:00,1099,169,,,
2023-08-23 00:00:00,1100,170,,,
